simulation,category,cat_num
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0021_match,banded,1
Hot_0021_Locked,banded,1
Hot_0012_Locked,banded,1
Cool_0060_match,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,asymetric,0
Cool_0110_Locked,asymetric,0
Hot_0036_Locked,banded,1
Cool_0334_Locked,asymetric,0
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Cool_0060_Locked,banded,1
Cool_0060_Locked,banded,1
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,banded,1
Hot_0021_Locked,banded,1
Hot_0021_Locked,banded,1
Hot_0021_Locked,banded,1
Hot_0021_Locked,banded,1
Cool_0334_Locked,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Hot_0036_Locked,banded,1
Hot_0021_match,banded,1
Cool_0192_match,asymetric,0
Cool_0192_match,asymetric,0
Cool_0192_match,asymetric,0
Hot_0012_match,banded,1
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Hot_0012_Locked,banded,1
Hot_0021_Locked,banded,1
Cool_0192_match,no_pattern,4
Cool_0334_Locked,asymetric,0
Cool_0334_Locked,asymetric,0
Cool_0060_match,no_pattern,4
Hot_0012_Locked,banded,1
Hot_0012_match,banded,1
Hot_0021_Locked,no_pattern,4
Hot_0012_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Hot_0036_Locked,banded,1
Cool_0060_Locked,no_pattern,4
Cool_0060_Locked,asymetric,0
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Cool_0110_Locked,no_pattern,4
Hot_0021_Locked,no_pattern,4
